id,cost,status,xloc,yloc
983,20784609.69067,0,1326622.99,-4614722.86653
984,20784609.69067,0,1338622.99,-4614722.86653
985,20784609.69092,0,1350622.99,-4614722.86653
986,20784609.69092,0,1362622.99,-4614722.86653
987,41569219.38232,0,1374622.99,-4614722.86653
988,36991999.00293,0,1386622.99,-4614722.86653
992,14523753.66699,0,1104622.99,-4618186.96814
993,20784609.69067,0,1116622.99,-4618186.96814
994,20784609.69092,0,1128622.99,-4618186.96814
995,13856406.46045,0,1140622.99,-4618186.96814
996,10392304.84521,0,1152622.99,-4618186.96814
997,41569219.38184,0,1164622.99,-4618186.96814
998,13856406.46045,2,1176622.99,-4618186.96814
999,10392304.84546,2,1188622.99,-4618186.96814
1000,10392304.84558,0,1200622.99,-4618186.96814
1001,10392304.84546,0,1212622.99,-4618186.96814
1002,20784609.69092,0,1224622.99,-4618186.96814
1003,13856406.46077,0,1236622.99,-4618186.96814
1004,10392304.84534,0,1248622.99,-4618186.96814
1005,10392304.84534,0,1260622.99,-4618186.96814
1006,10392304.84521,0,1272622.99,-4618186.96814
1007,20784609.69092,0,1284622.99,-4618186.96814
1008,13856406.46045,0,1296622.99,-4618186.96814
1009,10392304.84534,0,1308622.99,-4618186.96814
1010,10392304.84534,0,1320622.99,-4618186.96814
1011,10392304.84534,0,1332622.99,-4618186.96814
1012,20784609.69141,0,1344622.99,-4618186.96814
1013,13856406.46061,0,1356622.99,-4618186.96814
1014,10392304.84534,0,1368622.99,-4618186.96814
1015,10392304.84534,0,1380622.99,-4618186.96814
1020,10392304.84558,0,1110622.99,-4621651.06976
1021,13856406.46045,0,1122622.99,-4621651.06976
1022,20784609.69092,0,1134622.99,-4621651.06976
1023,13856406.46061,0,1146622.99,-4621651.06976
1024,13856406.46045,0,1158622.99,-4621651.06976
1025,20784609.69092,0,1170622.99,-4621651.06976
1026,10392304.84534,2,1182622.99,-4621651.06976
1027,20784609.69067,2,1194622.99,-4621651.06976
1028,13856406.46094,0,1206622.99,-4621651.06976
1029,10392304.84534,0,1218622.99,-4621651.06976
1030,10392304.84558,0,1230622.99,-4621651.06976
1031,10392304.84534,0,1242622.99,-4621651.06976
1032,20784609.69092,0,1254622.99,-4621651.06976
1033,13856406.46029,0,1266622.99,-4621651.06976
1034,10392304.84546,0,1278622.99,-4621651.06976
1035,10392304.84534,0,1290622.99,-4621651.06976
1036,10392304.84534,0,1302622.99,-4621651.06976
1037,20784609.69092,0,1314622.99,-4621651.06976
1038,13856406.46045,0,1326622.99,-4621651.06976
1039,10392304.84534,0,1338622.99,-4621651.06976
1040,10392304.84534,0,1350622.99,-4621651.06976
1041,10392304.84534,0,1362622.99,-4621651.06976
1042,20784609.69092,0,1374622.99,-4621651.06976
1043,10805405.80884,0,1386622.99,-4621651.06976
1047,7417712.14746,0,1104622.99,-4625115.17138
1048,20784609.69116,0,1116622.99,-4625115.17138
1049,41569219.38135,0,1128622.99,-4625115.17138
1050,20784609.69092,0,1140622.99,-4625115.17138
1051,20784609.69067,0,1152622.99,-4625115.17138
1052,41569219.38184,0,1164622.99,-4625115.17138
1053,20784609.69092,0,1176622.99,-4625115.17138
1054,20784609.69092,2,1188622.99,-4625115.17138
1055,20784609.69092,2,1200622.99,-4625115.17138
1056,20784609.69092,0,1212622.99,-4625115.17138
1057,41569219.38135,0,1224622.99,-4625115.17138
1058,20784609.69116,0,1236622.99,-4625115.17138
1059,20784609.69067,0,1248622.99,-4625115.17138
1060,20784609.69092,0,1260622.99,-4625115.17138
1061,20784609.69116,0,1272622.99,-4625115.17138
1062,41569219.38184,0,1284622.99,-4625115.17138
1063,20784609.69092,0,1296622.99,-4625115.17138
1064,20784609.69067,0,1308622.99,-4625115.17138
1065,20784609.69092,0,1320622.99,-4625115.17138
1066,20784609.69067,2,1332622.99,-4625115.17138
1067,41569219.38184,0,1344622.99,-4625115.17138
1068,20784609.69116,0,1356622.99,-4625115.17138
1069,20784609.69092,0,1368622.99,-4625115.17138
1070,20784609.69067,0,1380622.99,-4625115.17138
1075,7817231.76404,0,1110622.99,-4628579.27299
1076,13856406.46061,0,1122622.99,-4628579.27299
1077,20784609.69116,0,1134622.99,-4628579.27299
1078,13856406.46029,0,1146622.99,-4628579.27299
1079,10392304.84534,0,1158622.99,-4628579.27299
1080,20784609.69067,0,1170622.99,-4628579.27299
1081,13856406.46029,2,1182622.99,-4628579.27299
1082,41569219.38184,2,1194622.99,-4628579.27299
1083,13856406.46045,0,1206622.99,-4628579.27299
1084,10392304.8457,0,1218622.99,-4628579.27299
1085,13856406.46029,0,1230622.99,-4628579.27299
1086,10392304.84546,0,1242622.99,-4628579.27299
1087,20784609.69067,0,1254622.99,-4628579.27299
1088,13856406.46029,0,1266622.99,-4628579.27299
1089,10392304.84546,0,1278622.99,-4628579.27299
1090,10392304.84546,0,1290622.99,-4628579.27299
1091,10392304.84546,0,1302622.99,-4628579.27299
1092,20784609.69092,0,1314622.99,-4628579.27299
1093,13856406.46045,0,1326622.99,-4628579.27299
1094,10392304.84534,2,1338622.99,-4628579.27299
1095,10392304.84534,0,1350622.99,-4628579.27299
1096,10392304.84546,0,1362622.99,-4628579.27299
1097,20784609.69043,0,1374622.99,-4628579.27299
1098,10638154.32397,0,1386622.99,-4628579.27299
1103,13856406.46045,0,1116622.99,-4632043.37461
1104,20784609.69092,0,1128622.99,-4632043.37461
1105,10392304.84509,0,1140622.99,-4632043.37461
1106,10392304.84534,0,1152622.99,-4632043.37461
1107,20784609.69067,0,1164622.99,-4632043.37461
1108,20784609.69092,2,1176622.99,-4632043.37461
1109,13856406.46077,2,1188622.99,-4632043.37461
1110,20784609.69092,2,1200622.99,-4632043.37461
1111,13856406.46029,0,1212622.99,-4632043.37461
1112,20784609.69067,0,1224622.99,-4632043.37461
1113,13856406.46045,0,1236622.99,-4632043.37461
1114,10392304.84521,0,1248622.99,-4632043.37461
1115,10392304.84558,0,1260622.99,-4632043.37461
1116,10392304.84558,0,1272622.99,-4632043.37461
1117,20784609.69067,0,1284622.99,-4632043.37461
1118,13856406.46077,0,1296622.99,-4632043.37461
1119,10392304.84534,0,1308622.99,-4632043.37461
1120,10392304.84534,0,1320622.99,-4632043.37461
1121,10392304.84546,2,1332622.99,-4632043.37461
1122,20784609.69116,0,1344622.99,-4632043.37461
1123,13856406.46045,0,1356622.99,-4632043.37461
1124,10392304.84546,0,1368622.99,-4632043.37461
1125,10392304.84521,0,1380622.99,-4632043.37461
1130,0,0,1110622.99,-4635507.47622
1131,20784609.69092,0,1122622.99,-4635507.47622
1132,41569219.38184,0,1134622.99,-4635507.47622
1133,20784609.69043,0,1146622.99,-4635507.47622
1134,20784609.69092,0,1158622.99,-4635507.47622
1135,41569219.38184,0,1170622.99,-4635507.47622
1136,20784609.69043,2,1182622.99,-4635507.47622
1137,41569219.38184,2,1194622.99,-4635507.47622
1138,41569219.38184,0,1206622.99,-4635507.47622
1139,20784609.69043,2,1218622.99,-4635507.47622
1140,41569219.38184,0,1230622.99,-4635507.47622
1141,20784609.69092,0,1242622.99,-4635507.47622
1142,41569219.38086,0,1254622.99,-4635507.47622
1143,20784609.69092,0,1266622.99,-4635507.47622
1144,20784609.69092,0,1278622.99,-4635507.47622
1145,20784609.69067,0,1290622.99,-4635507.47622
1146,20784609.69067,0,1302622.99,-4635507.47622
1147,41569219.38184,0,1314622.99,-4635507.47622
1148,20784609.69092,0,1326622.99,-4635507.47622
1149,20784609.69092,0,1338622.99,-4635507.47622
1150,20784609.69092,0,1350622.99,-4635507.47622
1151,20784609.69067,0,1362622.99,-4635507.47622
1152,41569219.38184,0,1374622.99,-4635507.47622
1153,35186459.32373,0,1386622.99,-4635507.47622
1158,6279571.36621,0,1116622.99,-4638971.57784
1159,10392304.84534,0,1128622.99,-4638971.57784
1160,20784609.69092,0,1140622.99,-4638971.57784
1161,20784609.69116,0,1152622.99,-4638971.57784
1162,41569219.38232,0,1164622.99,-4638971.57784
1163,20784609.69092,2,1176622.99,-4638971.57784
1164,10392304.84521,2,1188622.99,-4638971.57784
1165,13856406.46029,0,1200622.99,-4638971.57784
1166,13856406.46029,2,1212622.99,-4638971.57784
1167,41569219.38184,0,1224622.99,-4638971.57784
1168,13856406.46077,0,1236622.99,-4638971.57784
1169,13856406.46077,0,1248622.99,-4638971.57784
1170,10392304.84558,0,1260622.99,-4638971.57784
1171,10392304.84558,0,1272622.99,-4638971.57784
1172,20784609.69067,0,1284622.99,-4638971.57784
1173,10392304.84534,0,1296622.99,-4638971.57784
1174,10392304.84546,0,1308622.99,-4638971.57784
1175,10392304.84546,0,1320622.99,-4638971.57784
1176,10392304.84534,0,1332622.99,-4638971.57784
1177,20784609.69067,0,1344622.99,-4638971.57784
1178,10392304.84534,0,1356622.99,-4638971.57784
1179,10392304.84521,0,1368622.99,-4638971.57784
1180,10392304.84534,0,1380622.99,-4638971.57784
1181,95930.10107,0,1392622.99,-4638971.57784
1186,13414530.58757,0,1122622.99,-4642435.67945
1187,20784609.69116,0,1134622.99,-4642435.67945
1188,41569219.38135,0,1146622.99,-4642435.67945
1189,20784609.69067,0,1158622.99,-4642435.67945
1190,41569219.38184,0,1170622.99,-4642435.67945
1191,20784609.69067,2,1182622.99,-4642435.67945
1192,20784609.69092,2,1194622.99,-4642435.67945
1193,13856406.46012,2,1206622.99,-4642435.67945
1194,20784609.69092,2,1218622.99,-4642435.67945
1195,20784609.69043,0,1230622.99,-4642435.67945
1196,20784609.69067,0,1242622.99,-4642435.67945
1197,20784609.69116,0,1254622.99,-4642435.67945
1198,13856406.46061,0,1266622.99,-4642435.67945
1199,10392304.84546,0,1278622.99,-4642435.67945
1200,10392304.84546,0,1290622.99,-4642435.67945
1201,13856406.46094,0,1302622.99,-4642435.67945
1202,20784609.69067,0,1314622.99,-4642435.67945
1203,13856406.46061,0,1326622.99,-4642435.67945
1204,10392304.84546,0,1338622.99,-4642435.67945
1205,10392304.84534,0,1350622.99,-4642435.67945
1206,13856406.46029,0,1362622.99,-4642435.67945
1207,20784609.69092,0,1374622.99,-4642435.67945
1208,11125266.32202,0,1386622.99,-4642435.67945
1214,20784609.69092,0,1128622.99,-4645899.78107
1215,41569219.38184,0,1140622.99,-4645899.78107
1216,41569219.38135,0,1152622.99,-4645899.78107
1217,41569219.38135,2,1164622.99,-4645899.78107
1218,41569219.38232,2,1176622.99,-4645899.78107
1219,20784609.69067,2,1188622.99,-4645899.78107
1220,20784609.69067,2,1200622.99,-4645899.78107
1221,20784609.69067,2,1212622.99,-4645899.78107
1222,41569219.38135,0,1224622.99,-4645899.78107
1223,41569219.38232,0,1236622.99,-4645899.78107
1224,41569219.38135,0,1248622.99,-4645899.78107
1225,20784609.69067,0,1260622.99,-4645899.78107
1226,20784609.69067,0,1272622.99,-4645899.78107
1227,41569219.38135,0,1284622.99,-4645899.78107
1228,20784609.69067,0,1296622.99,-4645899.78107
1229,20784609.69067,0,1308622.99,-4645899.78107
1230,20784609.69067,0,1320622.99,-4645899.78107
1231,20784609.69141,0,1332622.99,-4645899.78107
1232,41569219.38135,0,1344622.99,-4645899.78107
1233,20784609.69092,0,1356622.99,-4645899.78107
1234,20784609.69067,0,1368622.99,-4645899.78107
1235,20784609.69067,2,1380622.99,-4645899.78107
1241,12875812.26685,0,1122622.99,-4649363.88268
1242,41569219.38184,0,1134622.99,-4649363.88268
1243,41569219.38232,0,1146622.99,-4649363.88268
1244,41569219.38184,0,1158622.99,-4649363.88268
1245,41569219.38135,2,1170622.99,-4649363.88268
1246,20784609.69067,2,1182622.99,-4649363.88268
1247,20784609.69092,2,1194622.99,-4649363.88268
1248,20784609.69116,2,1206622.99,-4649363.88268
1249,20784609.69092,0,1218622.99,-4649363.88268
1250,20784609.69092,0,1230622.99,-4649363.88268
1251,41569219.38086,0,1242622.99,-4649363.88268
1252,41569219.38184,0,1254622.99,-4649363.88268
1253,10392304.84521,0,1266622.99,-4649363.88268
1254,10392304.84534,0,1278622.99,-4649363.88268
1255,10392304.84558,0,1290622.99,-4649363.88268
1256,10392304.84509,0,1302622.99,-4649363.88268
1257,20784609.69092,0,1314622.99,-4649363.88268
1258,10392304.84521,0,1326622.99,-4649363.88268
1259,10392304.84546,0,1338622.99,-4649363.88268
1260,10392304.84546,0,1350622.99,-4649363.88268
1261,10392304.84534,0,1362622.99,-4649363.88268
1262,20784609.69092,2,1374622.99,-4649363.88268
1263,4485905.07007,0,1386622.99,-4649363.88268
1269,13856406.46045,0,1128622.99,-4652827.9843
1270,41569219.38184,0,1140622.99,-4652827.9843
1271,41569219.38184,0,1152622.99,-4652827.9843
1272,41569219.38184,2,1164622.99,-4652827.9843
1273,20784609.69043,2,1176622.99,-4652827.9843
1274,10392304.84546,2,1188622.99,-4652827.9843
1275,13856406.46077,2,1200622.99,-4652827.9843
1276,41569219.38086,0,1212622.99,-4652827.9843
1277,20784609.69092,0,1224622.99,-4652827.9843
1278,41569219.38184,0,1236622.99,-4652827.9843
1279,41569219.38184,0,1248622.99,-4652827.9843
1280,20784609.69116,0,1260622.99,-4652827.9843
1281,13856406.46045,0,1272622.99,-4652827.9843
1282,20784609.69092,0,1284622.99,-4652827.9843
1283,13856406.46077,0,1296622.99,-4652827.9843
1284,10392304.84521,0,1308622.99,-4652827.9843
1285,10392304.84558,0,1320622.99,-4652827.9843
1286,13856406.46061,0,1332622.99,-4652827.9843
1287,20784609.69067,0,1344622.99,-4652827.9843
1288,13856406.46077,0,1356622.99,-4652827.9843
1289,10392304.84534,0,1368622.99,-4652827.9843
1290,10297938.64771,2,1380622.99,-4652827.9843
1296,12250639.78809,0,1122622.99,-4656292.08591
1297,41569219.38135,0,1134622.99,-4656292.08591
1298,41569219.38135,0,1146622.99,-4656292.08591
1299,41569219.38135,0,1158622.99,-4656292.08591
1300,41569219.38184,2,1170622.99,-4656292.08591
1301,20784609.69092,2,1182622.99,-4656292.08591
1302,41569219.38232,2,1194622.99,-4656292.08591
1303,41569219.38135,2,1206622.99,-4656292.08591
1304,20784609.69067,0,1218622.99,-4656292.08591
1305,41569219.38086,0,1230622.99,-4656292.08591
1306,41569219.38184,0,1242622.99,-4656292.08591
1307,41569219.38232,0,1254622.99,-4656292.08591
1308,20784609.69092,0,1266622.99,-4656292.08591
1309,20784609.69067,0,1278622.99,-4656292.08591
1310,20784609.69043,0,1290622.99,-4656292.08591
1311,20784609.69067,0,1302622.99,-4656292.08591
1312,41569219.38232,0,1314622.99,-4656292.08591
1313,20784609.69116,0,1326622.99,-4656292.08591
1314,20784609.69067,0,1338622.99,-4656292.08591
1315,20784609.69067,0,1350622.99,-4656292.08591
1316,20784609.69067,0,1362622.99,-4656292.08591
1317,41569219.38184,2,1374622.99,-4656292.08591
1318,283228.49414,0,1386622.99,-4656292.08591
1324,10392304.84546,0,1128622.99,-4659756.18753
1325,13856406.46077,0,1140622.99,-4659756.18753
1326,13856406.46045,0,1152622.99,-4659756.18753
1327,41569219.38184,0,1164622.99,-4659756.18753
1328,20784609.69092,2,1176622.99,-4659756.18753
1329,13856406.46061,2,1188622.99,-4659756.18753
1330,20784609.69116,2,1200622.99,-4659756.18753
1331,20784609.69067,2,1212622.99,-4659756.18753
1332,41569219.38184,0,1224622.99,-4659756.18753
1333,41569219.38184,0,1236622.99,-4659756.18753
1334,41569219.38184,0,1248622.99,-4659756.18753
1335,41569219.38184,0,1260622.99,-4659756.18753
1336,13856406.46077,0,1272622.99,-4659756.18753
1337,20784609.69067,0,1284622.99,-4659756.18753
1338,10392304.84546,0,1296622.99,-4659756.18753
1339,10392304.84534,0,1308622.99,-4659756.18753
1340,13856406.46061,0,1320622.99,-4659756.18753
1341,13856406.46077,0,1332622.99,-4659756.18753
1342,20784609.69043,0,1344622.99,-4659756.18753
1343,10392304.84534,0,1356622.99,-4659756.18753
1344,10392304.84534,0,1368622.99,-4659756.18753
1345,6945286.09094,0,1380622.99,-4659756.18753
1351,5252974.53809,0,1122622.99,-4663220.28914
1352,20784609.69043,0,1134622.99,-4663220.28914
1353,13856406.46029,0,1146622.99,-4663220.28914
1354,20784609.69116,0,1158622.99,-4663220.28914
1355,41569219.38232,2,1170622.99,-4663220.28914
1356,20784609.69116,2,1182622.99,-4663220.28914
1357,20784609.69043,2,1194622.99,-4663220.28914
1358,20784609.69043,2,1206622.99,-4663220.28914
1359,20784609.69092,0,1218622.99,-4663220.28914
1360,41569219.38184,0,1230622.99,-4663220.28914
1361,41569219.38135,0,1242622.99,-4663220.28914
1362,41569219.38232,0,1254622.99,-4663220.28914
1363,20784609.69067,0,1266622.99,-4663220.28914
1364,10392304.84558,0,1278622.99,-4663220.28914
1365,10392304.84521,0,1290622.99,-4663220.28914
1366,13856406.46045,0,1302622.99,-4663220.28914
1367,20784609.69092,0,1314622.99,-4663220.28914
1368,20784609.69092,0,1326622.99,-4663220.28914
1369,10392304.84583,0,1338622.99,-4663220.28914
1370,10392304.84521,0,1350622.99,-4663220.28914
1371,13856406.46012,2,1362622.99,-4663220.28914
1372,20784609.69116,0,1374622.99,-4663220.28914
1373,409.25537,0,1386622.99,-4663220.28914
1379,8886912.39624,0,1128622.99,-4666684.39076
1380,10392304.84534,0,1140622.99,-4666684.39076
1381,13856406.46045,0,1152622.99,-4666684.39076
1382,41569219.38184,2,1164622.99,-4666684.39076
1383,20784609.69116,2,1176622.99,-4666684.39076
1384,20784609.69067,2,1188622.99,-4666684.39076
1385,41569219.38086,2,1200622.99,-4666684.39076
1386,41569219.38232,0,1212622.99,-4666684.39076
1387,41569219.38184,0,1224622.99,-4666684.39076
1388,41569219.38184,0,1236622.99,-4666684.39076
1389,41569219.38135,0,1248622.99,-4666684.39076
1390,41569219.38184,0,1260622.99,-4666684.39076
1391,20784609.69067,0,1272622.99,-4666684.39076
1392,20784609.69116,0,1284622.99,-4666684.39076
1393,13856406.46045,0,1296622.99,-4666684.39076
1394,10392304.84558,0,1308622.99,-4666684.39076
1395,10392304.84521,0,1320622.99,-4666684.39076
1396,13856406.46045,0,1332622.99,-4666684.39076
1397,20784609.69067,0,1344622.99,-4666684.39076
1398,13856406.46077,0,1356622.99,-4666684.39076
1399,10392304.8457,0,1368622.99,-4666684.39076
1400,9550722.75317,0,1380622.99,-4666684.39076
1406,6559529.74365,0,1122622.99,-4670148.49237
1407,20158651.46484,0,1134622.99,-4670148.49237
1408,13856406.46061,0,1146622.99,-4670148.49237
1409,20784609.69092,0,1158622.99,-4670148.49237
1410,41569219.38184,2,1170622.99,-4670148.49237
1411,20784609.69067,2,1182622.99,-4670148.49237
1412,41569219.38184,2,1194622.99,-4670148.49237
1413,41569219.38135,2,1206622.99,-4670148.49237
1414,41569219.38184,0,1218622.99,-4670148.49237
1415,41569219.38086,0,1230622.99,-4670148.49237
1416,41569219.38184,0,1242622.99,-4670148.49237
1417,41569219.38184,0,1254622.99,-4670148.49237
1418,20784609.69141,0,1266622.99,-4670148.49237
1419,13856406.46077,0,1278622.99,-4670148.49237
1420,10392304.84521,0,1290622.99,-4670148.49237
1421,10392304.8457,0,1302622.99,-4670148.49237
1422,20784609.69067,0,1314622.99,-4670148.49237
1423,10392304.84546,0,1326622.99,-4670148.49237
1424,10392304.84534,0,1338622.99,-4670148.49237
1425,10392304.84558,0,1350622.99,-4670148.49237
1426,10392304.84534,0,1362622.99,-4670148.49237
1427,20784609.69116,0,1374622.99,-4670148.49237
1428,2645293.25537,0,1386622.99,-4670148.49237
1433,4894031.26188,0,1116622.99,-4673612.59399
1434,910003.89323,0,1128622.99,-4673612.59399
1435,20784609.69092,0,1140622.99,-4673612.59399
1436,41569219.38232,0,1152622.99,-4673612.59399
1437,41569219.38135,2,1164622.99,-4673612.59399
1438,20784609.69067,2,1176622.99,-4673612.59399
1439,20784609.69067,2,1188622.99,-4673612.59399
1440,41569219.38232,0,1200622.99,-4673612.59399
1441,41569219.38135,0,1212622.99,-4673612.59399
1442,41569219.38135,0,1224622.99,-4673612.59399
1443,41569219.38135,0,1236622.99,-4673612.59399
1444,41569219.38184,0,1248622.99,-4673612.59399
1445,41569219.38232,0,1260622.99,-4673612.59399
1446,41569219.38135,0,1272622.99,-4673612.59399
1447,41569219.38135,0,1284622.99,-4673612.59399
1448,20784609.69043,0,1296622.99,-4673612.59399
1449,20784609.69116,0,1308622.99,-4673612.59399
1450,20784609.69092,0,1320622.99,-4673612.59399
1451,20784609.69092,0,1332622.99,-4673612.59399
1452,41569219.38135,0,1344622.99,-4673612.59399
1453,20784609.69116,0,1356622.99,-4673612.59399
1454,20784609.69116,0,1368622.99,-4673612.59399
1455,18528141.45117,2,1380622.99,-4673612.59399
1461,2702829.09265,0,1122622.99,-4677076.6956
1462,18947967.61157,0,1134622.99,-4677076.6956
1463,20784609.69092,0,1146622.99,-4677076.6956
1464,41569219.38135,2,1158622.99,-4677076.6956
1465,41569219.38184,2,1170622.99,-4677076.6956
1466,20784609.69043,2,1182622.99,-4677076.6956
1467,41569219.38135,2,1194622.99,-4677076.6956
1468,41569219.38184,0,1206622.99,-4677076.6956
1469,20784609.69043,0,1218622.99,-4677076.6956
1470,20784609.69043,0,1230622.99,-4677076.6956
1471,41569219.38184,0,1242622.99,-4677076.6956
1472,41569219.38135,0,1254622.99,-4677076.6956
1473,20784609.69043,0,1266622.99,-4677076.6956
1474,20784609.69092,0,1278622.99,-4677076.6956
1475,10392304.84521,0,1290622.99,-4677076.6956
1476,13856406.46012,0,1302622.99,-4677076.6956
1477,20784609.69116,0,1314622.99,-4677076.6956
1478,13856406.46029,0,1326622.99,-4677076.6956
1479,13856406.46029,0,1338622.99,-4677076.6956
1480,13856406.46077,0,1350622.99,-4677076.6956
1481,13856406.46045,0,1362622.99,-4677076.6956
1482,20784609.68994,0,1374622.99,-4677076.6956
1488,3475195.03271,0,1116622.99,-4680540.79722
1489,277603.4563,0,1128622.99,-4680540.79722
1490,10392304.84534,0,1140622.99,-4680540.79722
1491,20784609.69067,2,1152622.99,-4680540.79722
1492,41569219.38184,2,1164622.99,-4680540.79722
1493,20784609.69043,2,1176622.99,-4680540.79722
1494,13856406.46061,2,1188622.99,-4680540.79722
1495,41569219.38184,0,1200622.99,-4680540.79722
1496,41569219.38135,0,1212622.99,-4680540.79722
1497,20784609.69092,0,1224622.99,-4680540.79722
1498,41569219.38135,0,1236622.99,-4680540.79722
1499,41569219.38184,0,1248622.99,-4680540.79722
1500,20784609.69092,0,1260622.99,-4680540.79722
1501,20784609.69092,0,1272622.99,-4680540.79722
1502,20784609.69067,0,1284622.99,-4680540.79722
1503,10392304.8457,0,1296622.99,-4680540.79722
1504,10392304.84521,0,1308622.99,-4680540.79722
1505,10392304.84558,0,1320622.99,-4680540.79722
1506,10392304.84546,0,1332622.99,-4680540.79722
1507,41569219.38184,0,1344622.99,-4680540.79722
1508,10392304.84521,0,1356622.99,-4680540.79722
1509,10392304.84546,0,1368622.99,-4680540.79722
1510,5115147.75708,0,1380622.99,-4680540.79722
1516,19089556.19409,0,1122622.99,-4684004.89883
1517,13031167.13379,0,1134622.99,-4684004.89883
1518,20784609.69116,0,1146622.99,-4684004.89883
1519,41569219.38184,2,1158622.99,-4684004.89883
1520,41569219.38086,2,1170622.99,-4684004.89883
1521,41569219.38232,2,1182622.99,-4684004.89883
1522,41569219.38184,2,1194622.99,-4684004.89883
1523,41569219.38086,0,1206622.99,-4684004.89883
1524,20784609.69067,0,1218622.99,-4684004.89883
1525,20784609.69092,0,1230622.99,-4684004.89883
1526,41569219.38135,0,1242622.99,-4684004.89883
1527,41569219.38086,0,1254622.99,-4684004.89883
1528,20784609.69092,0,1266622.99,-4684004.89883
1529,20784609.69092,0,1278622.99,-4684004.89883
1530,20784609.69092,0,1290622.99,-4684004.89883
1531,20784609.69067,0,1302622.99,-4684004.89883
1532,41569219.38184,0,1314622.99,-4684004.89883
1533,20784609.69116,0,1326622.99,-4684004.89883
1534,20784609.69043,0,1338622.99,-4684004.89883
1535,20784609.69116,0,1350622.99,-4684004.89883
1536,20784609.69141,0,1362622.99,-4684004.89883
1537,41569219.38135,0,1374622.99,-4684004.89883
1543,4991252.93066,0,1116622.99,-4687469.00045
1544,3883381.98096,0,1128622.99,-4687469.00045
1545,3440457.07507,2,1140622.99,-4687469.00045
1546,20784609.69092,0,1152622.99,-4687469.00045
1547,41569219.38184,2,1164622.99,-4687469.00045
1548,41569219.38184,2,1176622.99,-4687469.00045
1549,20784609.69092,2,1188622.99,-4687469.00045
1550,41569219.38184,0,1200622.99,-4687469.00045
1551,41569219.38184,0,1212622.99,-4687469.00045
1552,20784609.69092,0,1224622.99,-4687469.00045
1553,20784609.69141,0,1236622.99,-4687469.00045
1554,13856406.46045,0,1248622.99,-4687469.00045
1555,10392304.84546,0,1260622.99,-4687469.00045
1556,20784609.69043,0,1272622.99,-4687469.00045
1557,20784609.69067,0,1284622.99,-4687469.00045
1558,13856406.46029,0,1296622.99,-4687469.00045
1559,10392304.84546,0,1308622.99,-4687469.00045
1560,10392304.84521,0,1320622.99,-4687469.00045
1561,20784609.69092,0,1332622.99,-4687469.00045
1562,41569219.38184,0,1344622.99,-4687469.00045
1563,13856406.46045,0,1356622.99,-4687469.00045
1564,13637541.6626,0,1368622.99,-4687469.00045
1565,7146141.51343,0,1380622.99,-4687469.00045
1571,10392304.84558,0,1122622.99,-4690933.10206
1572,10783541.18506,0,1134622.99,-4690933.10206
1573,7306888.17847,0,1146622.99,-4690933.10206
1574,41569219.38135,2,1158622.99,-4690933.10206
1575,41569219.38232,2,1170622.99,-4690933.10206
1576,41569219.38086,2,1182622.99,-4690933.10206
1577,41569219.38135,2,1194622.99,-4690933.10206
1578,41569219.38184,0,1206622.99,-4690933.10206
1579,13856406.46045,0,1218622.99,-4690933.10206
1580,10392304.84521,0,1230622.99,-4690933.10206
1581,13856406.46045,0,1242622.99,-4690933.10206
1582,20784609.69092,0,1254622.99,-4690933.10206
1583,13856406.46094,0,1266622.99,-4690933.10206
1584,13856406.46061,0,1278622.99,-4690933.10206
1585,10392304.84546,0,1290622.99,-4690933.10206
1586,10392304.84558,0,1302622.99,-4690933.10206
1587,20784609.69092,0,1314622.99,-4690933.10206
1588,13856406.46077,0,1326622.99,-4690933.10206
1589,20784609.69067,0,1338622.99,-4690933.10206
1590,13856406.46061,0,1350622.99,-4690933.10206
1591,3868419.40149,0,1362622.99,-4690933.10206
1592,8300783.64331,0,1374622.99,-4690933.10206
1593,944258.76172,0,1386622.99,-4690933.10206
1598,3015763.1709,0,1116622.99,-4694397.20368
1599,20784609.69092,0,1128622.99,-4694397.20368
1600,527336.8313,0,1140622.99,-4694397.20368
1601,20784609.69092,2,1152622.99,-4694397.20368
1602,41569219.38135,2,1164622.99,-4694397.20368
1603,41569219.38184,2,1176622.99,-4694397.20368
1604,20784609.69067,2,1188622.99,-4694397.20368
1605,41569219.38135,2,1200622.99,-4694397.20368
1606,41569219.38184,0,1212622.99,-4694397.20368
1607,41569219.38135,0,1224622.99,-4694397.20368
1608,20784609.69043,0,1236622.99,-4694397.20368
1609,20784609.69092,0,1248622.99,-4694397.20368
1610,20784609.69092,0,1260622.99,-4694397.20368
1611,20784609.69092,0,1272622.99,-4694397.20368
1612,41569219.38135,0,1284622.99,-4694397.20368
1613,20784609.69141,0,1296622.99,-4694397.20368
1614,20784609.69092,0,1308622.99,-4694397.20368
1615,20784609.69092,0,1320622.99,-4694397.20368
1616,20784609.69067,0,1332622.99,-4694397.20368
1617,41569219.38184,0,1344622.99,-4694397.20368
1618,20784609.69116,0,1356622.99,-4694397.20368
1620,8483706.66927,0,1380622.99,-4694397.20368
1626,10069317.11438,0,1122622.99,-4697861.30529
1627,17648991.48975,0,1134622.99,-4697861.30529
1628,20585660.79492,2,1146622.99,-4697861.30529
1629,41569219.38135,2,1158622.99,-4697861.30529
