id,cost,status,xloc,yloc
1631,207846.0969067,2,1182622.99,-4697861.30529
1632,415692.1938135,2,1194622.99,-4697861.30529
1633,415692.1938135,2,1206622.99,-4697861.30529
1634,138564.0646045,0,1218622.99,-4697861.30529
1635,103923.0484534,0,1230622.99,-4697861.30529
1636,103923.0484558,0,1242622.99,-4697861.30529
1637,207846.0969067,0,1254622.99,-4697861.30529
1638,138564.0646045,0,1266622.99,-4697861.30529
1639,103923.0484546,0,1278622.99,-4697861.30529
1640,103923.0484546,0,1290622.99,-4697861.30529
1641,103923.0484534,0,1302622.99,-4697861.30529
1642,207846.0969092,0,1314622.99,-4697861.30529
1643,138564.0646061,0,1326622.99,-4697861.30529
1644,103923.0484546,0,1338622.99,-4697861.30529
1645,103923.0484521,0,1350622.99,-4697861.30529
1646,19026.8471997,0,1362622.99,-4697861.30529
1647,35089.5658154,0,1374622.99,-4697861.30529
1648,107.5540308,0,1386622.99,-4697861.30529
1653,19579.0068034,0,1116622.99,-4701325.40691
1654,103923.0484558,0,1128622.99,-4701325.40691
1655,97441.0454199,2,1140622.99,-4701325.40691
1656,207846.0969067,2,1152622.99,-4701325.40691
1657,415692.1938184,2,1164622.99,-4701325.40691
1658,207846.0969067,2,1176622.99,-4701325.40691
1659,138564.0646045,2,1188622.99,-4701325.40691
1660,415692.1938184,2,1200622.99,-4701325.40691
1661,415692.1938135,2,1212622.99,-4701325.40691
1662,207846.0969116,0,1224622.99,-4701325.40691
1663,138564.0646061,0,1236622.99,-4701325.40691
1664,103923.0484546,0,1248622.99,-4701325.40691
1665,103923.0484509,0,1260622.99,-4701325.40691
1666,103923.0484558,0,1272622.99,-4701325.40691
1667,207846.0969067,0,1284622.99,-4701325.40691
1668,138564.0646045,0,1296622.99,-4701325.40691
1669,103923.0484534,0,1308622.99,-4701325.40691
1670,103923.048457,0,1320622.99,-4701325.40691
1671,103923.0484521,0,1332622.99,-4701325.40691
1672,207846.0969116,0,1344622.99,-4701325.40691
1673,87300.5923877,0,1356622.99,-4701325.40691
1675,62333.6430479,2,1380622.99,-4701325.40691
1681,201486.6595386,0,1122622.99,-4704789.50852
1682,415692.1938184,0,1134622.99,-4704789.50852
1683,415692.1938086,2,1146622.99,-4704789.50852
1684,415692.1938184,2,1158622.99,-4704789.50852
1685,415692.1938086,2,1170622.99,-4704789.50852
1686,207846.0969116,2,1182622.99,-4704789.50852
1687,415692.1938086,2,1194622.99,-4704789.50852
1688,415692.1938184,2,1206622.99,-4704789.50852
1689,207846.0969043,2,1218622.99,-4704789.50852
1690,207846.0969092,0,1230622.99,-4704789.50852
1691,207846.0969043,0,1242622.99,-4704789.50852
1692,415692.1938184,0,1254622.99,-4704789.50852
1693,207846.0969043,0,1266622.99,-4704789.50852
1694,207846.0969092,0,1278622.99,-4704789.50852
1695,207846.0969043,0,1290622.99,-4704789.50852
1696,207846.0969141,0,1302622.99,-4704789.50852
1697,415692.1938086,0,1314622.99,-4704789.50852
1698,207846.0969092,0,1326622.99,-4704789.50852
1699,207846.0969043,0,1338622.99,-4704789.50852
1700,207846.0969092,0,1350622.99,-4704789.50852
1702,121320.9488965,0,1374622.99,-4704789.50852
1708,5467.0135913,0,1116622.99,-4708253.61014
1709,103923.0484534,0,1128622.99,-4708253.61014
1710,207846.0969092,2,1140622.99,-4708253.61014
1711,415692.1938184,2,1152622.99,-4708253.61014
1712,415692.1938135,2,1164622.99,-4708253.61014
1713,207846.0969043,2,1176622.99,-4708253.61014
1714,103923.048457,2,1188622.99,-4708253.61014
1715,207846.0969092,2,1200622.99,-4708253.61014
1716,138564.0646061,2,1212622.99,-4708253.61014
1717,207846.0969092,0,1224622.99,-4708253.61014
1718,138564.0646045,0,1236622.99,-4708253.61014
1719,103923.0484521,0,1248622.99,-4708253.61014
1720,103923.0484546,0,1260622.99,-4708253.61014
1721,103923.048457,0,1272622.99,-4708253.61014
1722,207846.0969092,0,1284622.99,-4708253.61014
1723,138564.0646077,0,1296622.99,-4708253.61014
1724,103923.0484546,0,1308622.99,-4708253.61014
1725,103923.0484521,0,1320622.99,-4708253.61014
1726,103923.0484546,0,1332622.99,-4708253.61014
1727,207846.0969092,0,1344622.99,-4708253.61014
1728,22780.6498389,0,1356622.99,-4708253.61014
1730,32465.2141016,0,1380622.99,-4708253.61014
1736,74380.8178845,0,1122622.99,-4711717.71175
1737,207846.0969092,0,1134622.99,-4711717.71175
1738,415692.1938184,2,1146622.99,-4711717.71175
1739,415692.1938184,2,1158622.99,-4711717.71175
1740,415692.1938184,2,1170622.99,-4711717.71175
1741,138564.0646077,2,1182622.99,-4711717.71175
1742,207846.0969067,2,1194622.99,-4711717.71175
1743,138564.0646029,2,1206622.99,-4711717.71175
1744,103923.0484521,0,1218622.99,-4711717.71175
1745,103923.0484546,0,1230622.99,-4711717.71175
1746,103923.0484546,0,1242622.99,-4711717.71175
1747,207846.0969116,0,1254622.99,-4711717.71175
1748,138564.0646077,0,1266622.99,-4711717.71175
1749,103923.0484546,0,1278622.99,-4711717.71175
1750,103923.0484546,0,1290622.99,-4711717.71175
1751,103923.0484521,0,1302622.99,-4711717.71175
1752,207846.0969067,0,1314622.99,-4711717.71175
1753,138564.0646061,0,1326622.99,-4711717.71175
1754,103923.0484546,0,1338622.99,-4711717.71175
1755,94865.6663635,0,1350622.99,-4711717.71175
1757,58677.8528141,0,1374622.99,-4711717.71175
1763,4464.6387451,0,1116622.99,-4715181.81337
1764,207846.0969067,0,1128622.99,-4715181.81337
1765,415692.1938184,2,1140622.99,-4715181.81337
1766,415692.1938135,0,1152622.99,-4715181.81337
1767,415692.1938232,2,1164622.99,-4715181.81337
1768,207846.0969067,2,1176622.99,-4715181.81337
1769,207846.0969092,2,1188622.99,-4715181.81337
1770,415692.1938135,2,1200622.99,-4715181.81337
1771,207846.0969067,2,1212622.99,-4715181.81337
1772,415692.1938135,0,1224622.99,-4715181.81337
1773,207846.0969067,0,1236622.99,-4715181.81337
1774,207846.0969092,0,1248622.99,-4715181.81337
1775,207846.0969067,0,1260622.99,-4715181.81337
1776,207846.0969116,0,1272622.99,-4715181.81337
1777,415692.1938135,0,1284622.99,-4715181.81337
1778,207846.0969092,0,1296622.99,-4715181.81337
1779,207846.0969067,0,1308622.99,-4715181.81337
1780,207846.0969067,0,1320622.99,-4715181.81337
1781,207846.0969067,0,1332622.99,-4715181.81337
1782,415692.1938135,0,1344622.99,-4715181.81337
1783,13090.4334082,0,1356622.99,-4715181.81337
1785,24588.4817517,0,1380622.99,-4715181.81337
1791,49229.7380261,0,1122622.99,-4718645.91498
1792,415692.1938135,2,1134622.99,-4718645.91498
1793,415692.1938232,0,1146622.99,-4718645.91498
1794,415692.1938135,2,1158622.99,-4718645.91498
1795,207846.0969092,2,1170622.99,-4718645.91498
1796,103923.0484534,2,1182622.99,-4718645.91498
1797,207846.0969043,2,1194622.99,-4718645.91498
1798,207846.0969092,2,1206622.99,-4718645.91498
1799,103923.0484546,0,1218622.99,-4718645.91498
1800,103923.0484558,0,1230622.99,-4718645.91498
1801,103923.0484558,0,1242622.99,-4718645.91498
1802,207846.0969116,0,1254622.99,-4718645.91498
1803,138564.0646077,0,1266622.99,-4718645.91498
1804,103923.0484546,0,1278622.99,-4718645.91498
1805,103923.0484521,0,1290622.99,-4718645.91498
1806,103923.0484546,0,1302622.99,-4718645.91498
1807,207846.0969116,0,1314622.99,-4718645.91498
1808,138564.0646029,0,1326622.99,-4718645.91498
1809,103923.0484558,0,1338622.99,-4718645.91498
1810,56121.4449939,0,1350622.99,-4718645.91498
1812,5072.2466162,0,1374622.99,-4718645.91498
1819,122267.6210433,0,1128622.99,-4722110.0166
1820,415692.1938184,2,1140622.99,-4722110.0166
1821,415692.1938184,2,1152622.99,-4722110.0166
1822,415692.1938135,2,1164622.99,-4722110.0166
1823,138564.0646061,2,1176622.99,-4722110.0166
1824,138564.0646045,0,1188622.99,-4722110.0166
1825,207846.0969092,2,1200622.99,-4722110.0166
1826,138564.0646045,2,1212622.99,-4722110.0166
1827,207846.0969067,0,1224622.99,-4722110.0166
1828,138564.0646061,0,1236622.99,-4722110.0166
1829,103923.0484546,0,1248622.99,-4722110.0166
1830,103923.0484558,0,1260622.99,-4722110.0166
1831,103923.0484521,0,1272622.99,-4722110.0166
1832,207846.0969067,0,1284622.99,-4722110.0166
1833,138564.0646045,0,1296622.99,-4722110.0166
1834,103923.0484546,0,1308622.99,-4722110.0166
1835,103923.0484546,0,1320622.99,-4722110.0166
1836,103923.0484558,0,1332622.99,-4722110.0166
1837,207846.0969067,0,1344622.99,-4722110.0166
1846,25.9728613,0,1122622.99,-4725574.11821
1847,415692.1938184,0,1134622.99,-4725574.11821
1848,415692.1938135,0,1146622.99,-4725574.11821
1849,415692.1938184,2,1158622.99,-4725574.11821
1850,207846.0969092,2,1170622.99,-4725574.11821
1851,207846.0969116,0,1182622.99,-4725574.11821
1852,415692.1938184,2,1194622.99,-4725574.11821
1853,207846.0969043,2,1206622.99,-4725574.11821
1854,207846.0969067,0,1218622.99,-4725574.11821
1855,207846.0969116,0,1230622.99,-4725574.11821
1856,207846.0969043,0,1242622.99,-4725574.11821
1857,415692.1938135,0,1254622.99,-4725574.11821
1858,207846.0969116,0,1266622.99,-4725574.11821
1859,207846.0969067,0,1278622.99,-4725574.11821
1860,207846.0969067,0,1290622.99,-4725574.11821
1861,207846.0969116,0,1302622.99,-4725574.11821
1862,415692.1938135,0,1314622.99,-4725574.11821
1863,207846.0969043,0,1326622.99,-4725574.11821
1864,207846.0969092,0,1338622.99,-4725574.11821
1865,104238.3601294,0,1350622.99,-4725574.11821
1874,74369.2870752,0,1128622.99,-4729038.21983
1875,207846.0969116,0,1140622.99,-4729038.21983
1876,415692.1938135,2,1152622.99,-4729038.21983
1877,207846.0969092,2,1164622.99,-4729038.21983
1878,207846.0969092,2,1176622.99,-4729038.21983
1879,415692.1938184,0,1188622.99,-4729038.21983
1880,207846.0969116,0,1200622.99,-4729038.21983
1881,103923.0484546,2,1212622.99,-4729038.21983
1882,207846.0969067,2,1224622.99,-4729038.21983
1883,103923.048457,0,1236622.99,-4729038.21983
1884,103923.0484558,0,1248622.99,-4729038.21983
1885,103923.0484558,0,1260622.99,-4729038.21983
1886,103923.0484546,0,1272622.99,-4729038.21983
1887,207846.0969067,0,1284622.99,-4729038.21983
1888,103923.0484546,0,1296622.99,-4729038.21983
1889,103923.0484546,0,1308622.99,-4729038.21983
1890,103923.0484534,0,1320622.99,-4729038.21983
1891,103923.0484546,0,1332622.99,-4729038.21983
1892,203729.7245361,0,1344622.99,-4729038.21983
1902,207846.0969043,0,1134622.99,-4732502.32144
1903,415692.1938184,0,1146622.99,-4732502.32144
1904,207846.0969067,2,1158622.99,-4732502.32144
1905,207846.0969067,2,1170622.99,-4732502.32144
1906,207846.0969116,0,1182622.99,-4732502.32144
1907,415692.1938135,0,1194622.99,-4732502.32144
1908,138564.0646077,0,1206622.99,-4732502.32144
1909,103923.0484534,0,1218622.99,-4732502.32144
1910,103923.0484534,2,1230622.99,-4732502.32144
1911,138564.0646045,0,1242622.99,-4732502.32144
1912,207846.0969019,0,1254622.99,-4732502.32144
1913,138564.0646061,0,1266622.99,-4732502.32144
1914,103923.0484534,0,1278622.99,-4732502.32144
1915,103923.0484521,0,1290622.99,-4732502.32144
1916,138564.0646077,0,1302622.99,-4732502.32144
1917,207846.0969067,0,1314622.99,-4732502.32144
1918,138564.0646077,0,1326622.99,-4732502.32144
1919,90937.2302356,0,1338622.99,-4732502.32144
1920,24783.2105615,0,1350622.99,-4732502.32144
1929,71406.821748,0,1128622.99,-4735966.42306
1930,207846.0969067,0,1140622.99,-4735966.42306
1931,415692.1938184,0,1152622.99,-4735966.42306
1932,415692.1938232,2,1164622.99,-4735966.42306
1933,207846.0969067,0,1176622.99,-4735966.42306
1934,415692.1938184,0,1188622.99,-4735966.42306
1935,415692.1938135,0,1200622.99,-4735966.42306
1936,207846.0969092,2,1212622.99,-4735966.42306
1937,415692.1938184,2,1224622.99,-4735966.42306
1938,207846.0969067,2,1236622.99,-4735966.42306
1939,207846.0969092,0,1248622.99,-4735966.42306
1940,207846.0969043,0,1260622.99,-4735966.42306
1941,207846.0969116,0,1272622.99,-4735966.42306
1942,415692.1938184,0,1284622.99,-4735966.42306
1943,207846.0969067,0,1296622.99,-4735966.42306
1944,207846.0969116,0,1308622.99,-4735966.42306
1945,207846.0969043,0,1320622.99,-4735966.42306
1946,207846.0969092,0,1332622.99,-4735966.42306
1947,76081.5362109,0,1344622.99,-4735966.42306
1948,7933.2124414,0,1356622.99,-4735966.42306
1957,207846.0969092,0,1134622.99,-4739430.52467
1958,415692.1938086,0,1146622.99,-4739430.52467
1959,207846.0969092,2,1158622.99,-4739430.52467
1960,415692.1938184,2,1170622.99,-4739430.52467
1961,207846.0969116,0,1182622.99,-4739430.52467
1962,415692.1938184,0,1194622.99,-4739430.52467
1963,207846.0969043,0,1206622.99,-4739430.52467
1964,103923.0484558,0,1218622.99,-4739430.52467
1965,103923.0484558,0,1230622.99,-4739430.52467
1966,103923.0484534,0,1242622.99,-4739430.52467
1967,207846.0969067,0,1254622.99,-4739430.52467
1968,103923.0484521,0,1266622.99,-4739430.52467
1969,103923.0484558,0,1278622.99,-4739430.52467
1970,103923.0484546,0,1290622.99,-4739430.52467
1971,103923.0484534,0,1302622.99,-4739430.52467
1972,207846.0969067,0,1314622.99,-4739430.52467
1973,103923.0484534,0,1326622.99,-4739430.52467
1974,98050.371427,0,1338622.99,-4739430.52467
1975,13222.4881104,0,1350622.99,-4739430.52467
1984,27761.0969861,0,1128622.99,-4742894.62629
1985,138564.0646045,0,1140622.99,-4742894.62629
1986,415692.1938184,2,1152622.99,-4742894.62629
1987,415692.1938135,2,1164622.99,-4742894.62629
1988,207846.0969141,2,1176622.99,-4742894.62629
1989,415692.1938135,0,1188622.99,-4742894.62629
1990,415692.1938184,0,1200622.99,-4742894.62629
1991,207846.0969092,0,1212622.99,-4742894.62629
1992,207846.0969067,0,1224622.99,-4742894.62629
1993,138564.0646029,0,1236622.99,-4742894.62629
1994,103923.0484546,0,1248622.99,-4742894.62629
1995,103923.0484546,0,1260622.99,-4742894.62629
1996,138564.0646077,0,1272622.99,-4742894.62629
1997,207846.0969043,0,1284622.99,-4742894.62629
1998,138564.0646045,0,1296622.99,-4742894.62629
1999,103923.0484546,0,1308622.99,-4742894.62629
2000,103923.0484558,0,1320622.99,-4742894.62629
2001,138564.0646045,0,1332622.99,-4742894.62629
2002,54950.7902197,0,1344622.99,-4742894.62629
2003,178360.7170313,0,1356622.99,-4742894.62629
2012,412716.9990234,0,1134622.99,-4746358.72791
2013,415692.1938184,0,1146622.99,-4746358.72791
2014,207846.0969067,2,1158622.99,-4746358.72791
2015,415692.1938135,2,1170622.99,-4746358.72791
2016,207846.0969043,2,1182622.99,-4746358.72791
2017,415692.1938184,0,1194622.99,-4746358.72791
2018,415692.1938184,0,1206622.99,-4746358.72791
2019,207846.0969092,2,1218622.99,-4746358.72791
2020,207846.0969043,0,1230622.99,-4746358.72791
2021,207846.0969092,0,1242622.99,-4746358.72791
2022,415692.1938184,0,1254622.99,-4746358.72791
2023,207846.0969067,0,1266622.99,-4746358.72791
2024,207846.0969092,0,1278622.99,-4746358.72791
2025,207846.0969067,0,1290622.99,-4746358.72791
2026,207846.0969043,0,1302622.99,-4746358.72791
2027,415692.1938184,0,1314622.99,-4746358.72791
2028,207846.0969116,0,1326622.99,-4746358.72791
2029,207846.0969092,0,1338622.99,-4746358.72791
2030,83621.1339453,0,1350622.99,-4746358.72791
2031,18074.2615576,0,1362622.99,-4746358.72791
2039,4658.7233105,0,1128622.99,-4749822.82952
2040,103923.0484546,0,1140622.99,-4749822.82952
2041,207846.0969092,2,1152622.99,-4749822.82952
2042,207846.0969067,2,1164622.99,-4749822.82952
2043,207846.0969092,2,1176622.99,-4749822.82952
2044,415692.1938135,0,1188622.99,-4749822.82952
2045,415692.1938232,0,1200622.99,-4749822.82952
2046,415692.1938135,0,1212622.99,-4749822.82952
2047,207846.0969092,0,1224622.99,-4749822.82952
2048,103923.0484534,0,1236622.99,-4749822.82952
2049,103923.0484534,0,1248622.99,-4749822.82952
2050,103923.0484546,0,1260622.99,-4749822.82952
2051,103923.048457,0,1272622.99,-4749822.82952
2052,207846.0969092,0,1284622.99,-4749822.82952
2053,103923.0484534,0,1296622.99,-4749822.82952
2054,103923.0484521,0,1308622.99,-4749822.82952
2055,103923.0484521,0,1320622.99,-4749822.82952
2056,103923.0484546,0,1332622.99,-4749822.82952
2057,55901.9948218,0,1344622.99,-4749822.82952
2058,55985.7283105,0,1356622.99,-4749822.82952
2067,3557.4529004,0,1134622.99,-4753286.93114
2068,207846.0969116,0,1146622.99,-4753286.93114
2069,207846.0969043,2,1158622.99,-4753286.93114
2070,207846.0969116,2,1170622.99,-4753286.93114
2071,207846.0969043,2,1182622.99,-4753286.93114
2072,415692.1938184,0,1194622.99,-4753286.93114
2073,415692.1938135,0,1206622.99,-4753286.93114
2074,207846.0969092,2,1218622.99,-4753286.93114
2075,103923.0484546,2,1230622.99,-4753286.93114
2076,138564.0646061,0,1242622.99,-4753286.93114
2077,207846.0969067,0,1254622.99,-4753286.93114
2078,138564.0646061,0,1266622.99,-4753286.93114
2079,103923.0484546,0,1278622.99,-4753286.93114
2080,103923.0484509,0,1290622.99,-4753286.93114
2081,130371.6045801,0,1302622.99,-4753286.93114
2082,207846.0969043,0,1314622.99,-4753286.93114
2083,138564.0646029,0,1326622.99,-4753286.93114
2084,89406.3782483,0,1338622.99,-4753286.93114
2085,110799.462063,0,1350622.99,-4753286.93114
2095,143453.840437,0,1140622.99,-4756751.03275
2096,207846.0969067,2,1152622.99,-4756751.03275
2097,415692.1938135,2,1164622.99,-4756751.03275
2098,138564.0646061,2,1176622.99,-4756751.03275
2099,415692.1938184,2,1188622.99,-4756751.03275
2100,415692.1938086,2,1200622.99,-4756751.03275
2101,415692.1938184,2,1212622.99,-4756751.03275
2102,207846.0969092,2,1224622.99,-4756751.03275
2103,138564.0646061,0,1236622.99,-4756751.03275
2104,103923.0484534,0,1248622.99,-4756751.03275
2105,103923.0484534,0,1260622.99,-4756751.03275
2106,138564.0646045,0,1272622.99,-4756751.03275
2107,207846.0969067,0,1284622.99,-4756751.03275
2108,132932.1300911,0,1296622.99,-4756751.03275
2109,111923.0076782,0,1308622.99,-4756751.03275
2110,103923.0484534,0,1320622.99,-4756751.03275
2111,138563.4555729,0,1332622.99,-4756751.03275
2112,1963.838811,0,1344622.99,-4756751.03275
2113,14673.4636084,0,1356622.99,-4756751.03275
2122,31393.7478223,0,1134622.99,-4760215.13437
2123,134858.9095133,2,1146622.99,-4760215.13437
2124,415692.1938232,2,1158622.99,-4760215.13437
2125,138564.0646045,2,1170622.99,-4760215.13437
2126,138564.0646029,2,1182622.99,-4760215.13437
2127,415692.1938135,2,1194622.99,-4760215.13437
2128,415692.1938135,0,1206622.99,-4760215.13437
2129,207846.0969067,2,1218622.99,-4760215.13437
2130,103923.0484534,2,1230622.99,-4760215.13437
2131,103923.0484546,0,1242622.99,-4760215.13437
2132,207846.0969067,0,1254622.99,-4760215.13437
2133,103923.0484546,2,1266622.99,-4760215.13437
2134,103923.0484546,2,1278622.99,-4760215.13437
2135,57608.3130729,0,1290622.99,-4760215.13437
2136,46909.8695776,0,1302622.99,-4760215.13437
2137,119663.0671517,0,1314622.99,-4760215.13437
2138,103923.048457,0,1326622.99,-4760215.13437
2139,3900.4819775,0,1338622.99,-4760215.13437
2150,503.7196436,0,1140622.99,-4763679.23598
2151,207846.0969067,2,1152622.99,-4763679.23598
2152,415692.1938135,2,1164622.99,-4763679.23598
2153,207846.0969092,2,1176622.99,-4763679.23598
2154,415692.1938184,2,1188622.99,-4763679.23598
2155,415692.1938184,2,1200622.99,-4763679.23598
2156,415692.1938184,2,1212622.99,-4763679.23598
2157,415692.1938184,2,1224622.99,-4763679.23598
2158,207846.0969116,0,1236622.99,-4763679.23598
2159,207846.0969092,0,1248622.99,-4763679.23598
2160,207846.0969067,0,1260622.99,-4763679.23598
2161,207846.0969043,2,1272622.99,-4763679.23598
2162,415692.1938184,0,1284622.99,-4763679.23598
2163,197244.3117554,0,1296622.99,-4763679.23598
2164,29865.7129492,0,1308622.99,-4763679.23598
2165,207846.0969092,0,1320622.99,-4763679.23598
2166,71678.052561,0,1332622.99,-4763679.23598
2178,32061.096166,0,1146622.99,-4767143.3376
2179,138564.0646077,2,1158622.99,-4767143.3376
2180,138564.0646029,2,1170622.99,-4767143.3376
2181,138564.0646029,2,1182622.99,-4767143.3376
2182,207846.0969092,2,1194622.99,-4767143.3376
2183,207846.0969067,0,1206622.99,-4767143.3376
2184,103923.0484558,2,1218622.99,-4767143.3376
2185,103923.048457,2,1230622.99,-4767143.3376
2186,138564.0646045,0,1242622.99,-4767143.3376
2187,207846.0969067,0,1254622.99,-4767143.3376
2188,138564.0646061,0,1266622.99,-4767143.3376
2189,103923.0484521,2,1278622.99,-4767143.3376
2190,33841.6953672,0,1290622.99,-4767143.3376
2191,55230.6210913,0,1302622.99,-4767143.3376
2192,209363.3948291,0,1314622.99,-4767143.3376
2193,137114.7492952,0,1326622.99,-4767143.3376
2194,35553.9092737,0,1338622.99,-4767143.3376
2206,101625.3232629,0,1152622.99,-4770607.43921
2207,207846.0969067,2,1164622.99,-4770607.43921
2208,103923.0484558,2,1176622.99,-4770607.43921
2209,138564.0646029,2,1188622.99,-4770607.43921
2210,138564.0646045,2,1200622.99,-4770607.43921
2211,138564.0646045,2,1212622.99,-4770607.43921
2212,207846.0969067,2,1224622.99,-4770607.43921
2213,103923.0484534,0,1236622.99,-4770607.43921
2214,103923.0484558,0,1248622.99,-4770607.43921
2215,103923.0484558,0,1260622.99,-4770607.43921
2216,103923.0484521,0,1272622.99,-4770607.43921
2217,207846.0969067,0,1284622.99,-4770607.43921
2218,28047.2593506,0,1296622.99,-4770607.43921
2220,22538.8681828,0,1320622.99,-4770607.43921
2221,46406.3265518,0,1332622.99,-4770607.43921
2222,29635.6395728,0,1344622.99,-4770607.43921
2233,25403.9236182,0,1146622.99,-4774071.54083
2234,207846.0969092,2,1158622.99,-4774071.54083
2235,415692.1938232,2,1170622.99,-4774071.54083
2236,207846.0969043,2,1182622.99,-4774071.54083
2237,415692.1938135,2,1194622.99,-4774071.54083
2238,207846.0969116,2,1206622.99,-4774071.54083
2239,207846.0969067,2,1218622.99,-4774071.54083
2240,207846.0969067,0,1230622.99,-4774071.54083
2241,207846.0969116,0,1242622.99,-4774071.54083
2242,415692.1938135,0,1254622.99,-4774071.54083
2243,207846.0969067,0,1266622.99,-4774071.54083
2244,207846.0969116,0,1278622.99,-4774071.54083
2245,25577.7249089,0,1290622.99,-4774071.54083
2246,185777.7309058,0,1302622.99,-4774071.54083
2247,51894.5452051,0,1314622.99,-4774071.54083
2248,22969.4302246,0,1326622.99,-4774071.54083
2249,205489.6095435,0,1338622.99,-4774071.54083
2261,104517.258208,0,1152622.99,-4777535.64244
2262,207846.0969092,2,1164622.99,-4777535.64244
2263,138564.0646061,2,1176622.99,-4777535.64244
2264,138564.0646045,2,1188622.99,-4777535.64244
2265,138564.0646061,2,1200622.99,-4777535.64244
2266,138564.0646061,2,1212622.99,-4777535.64244
2267,207846.0969116,2,1224622.99,-4777535.64244
2268,207846.0969067,0,1236622.99,-4777535.64244
2269,103923.0484546,0,1248622.99,-4777535.64244
2270,103923.0484521,0,1260622.99,-4777535.64244
2271,138564.0646045,0,1272622.99,-4777535.64244
2272,108436.3409961,0,1284622.99,-4777535.64244
2273,23465.3511689,0,1296622.99,-4777535.64244
2274,15384.1208936,0,1308622.99,-4777535.64244
2275,52725.7537061,0,1320622.99,-4777535.64244
2276,106600.6826839,0,1332622.99,-4777535.64244
2277,58972.9381421,0,1344622.99,-4777535.64244
2289,81329.8724385,2,1158622.99,-4780999.74406
2290,138564.0646045,2,1170622.99,-4780999.74406
2291,103923.0484534,2,1182622.99,-4780999.74406
2292,207846.0969092,2,1194622.99,-4780999.74406
2293,138564.0646045,2,1206622.99,-4780999.74406
2294,138564.0645996,2,1218622.99,-4780999.74406
2295,207846.0969092,0,1230622.99,-4780999.74406
2296,138564.0646045,0,1242622.99,-4780999.74406
2297,207846.0969092,0,1254622.99,-4780999.74406
2298,103923.048457,0,1266622.99,-4780999.74406
2299,97118.4177539,0,1278622.99,-4780999.74406
2300,6558.1920234,0,1290622.99,-4780999.74406
2301,36671.2958582,0,1302622.99,-4780999.74406
2302,99137.5261344,0,1314622.99,-4780999.74406
2303,2900.5103483,0,1326622.99,-4780999.74406
2304,86488.5351575,0,1338622.99,-4780999.74406
2316,17398.3649121,0,1152622.99,-4784463.84567
2317,409264.2006055,2,1164622.99,-4784463.84567
2318,207846.0969116,2,1176622.99,-4784463.84567
2319,415692.1938184,2,1188622.99,-4784463.84567
2320,415692.1938135,2,1200622.99,-4784463.84567
2321,415692.1938184,2,1212622.99,-4784463.84567
2322,415692.1938232,2,1224622.99,-4784463.84567
2323,207846.0969092,0,1236622.99,-4784463.84567
2324,207846.0969067,0,1248622.99,-4784463.84567
2325,204267.3327612,0,1260622.99,-4784463.84567
2326,207846.0969092,0,1272622.99,-4784463.84567
2327,51902.2712874,0,1284622.99,-4784463.84567
2328,41258.5338916,0,1296622.99,-4784463.84567
2329,37477.0650049,0,1308622.99,-4784463.84567
2330,85005.3814714,0,1320622.99,-4784463.84567
2331,100582.1123307,0,1332622.99,-4784463.84567
2344,76893.0736853,2,1158622.99,-4787927.94729
2345,98620.8774658,2,1170622.99,-4787927.94729
2346,138564.0646094,2,1182622.99,-4787927.94729
2347,415692.1938184,2,1194622.99,-4787927.94729
2348,415692.1938184,2,1206622.99,-4787927.94729
2349,415692.1938135,2,1218622.99,-4787927.94729
2350,415692.1938184,0,1230622.99,-4787927.94729
2351,138564.0646061,0,1242622.99,-4787927.94729
2352,82571.8693982,0,1254622.99,-4787927.94729
2353,138564.0646029,0,1266622.99,-4787927.94729
2354,86276.5569153,0,1278622.99,-4787927.94729
2355,39033.9515552,0,1290622.99,-4787927.94729
2357,172347.0680737,0,1314622.99,-4787927.94729
2358,81242.4126969,0,1326622.99,-4787927.94729
2359,75132.8485352,0,1338622.99,-4787927.94729
2372,153423.7774609,2,1164622.99,-4791392.0489
2373,138564.0646029,2,1176622.99,-4791392.0489
2374,415692.1938184,2,1188622.99,-4791392.0489
2375,415692.1938232,2,1200622.99,-4791392.0489
2376,415692.1938086,2,1212622.99,-4791392.0489
2377,415692.1938184,2,1224622.99,-4791392.0489
2378,207846.0969067,0,1236622.99,-4791392.0489
2379,103923.0484534,0,1248622.99,-4791392.0489
2380,102567.3759497,0,1260622.99,-4791392.0489
2381,103923.0484558,0,1272622.99,-4791392.0489
2382,81333.7290202,0,1284622.99,-4791392.0489
2385,70622.8159736,0,1320622.99,-4791392.0489
2386,103375.4679321,0,1332622.99,-4791392.0489
2399,72899.085249,0,1158622.99,-4794856.15052
2400,121787.3682251,2,1170622.99,-4794856.15052
2401,207846.0969067,2,1182622.99,-4794856.15052
2402,415692.1938135,2,1194622.99,-4794856.15052
2403,415692.1938135,2,1206622.99,-4794856.15052
2404,415692.1938135,2,1218622.99,-4794856.15052
2405,415692.1938184,0,1230622.99,-4794856.15052
2406,207846.0969092,0,1242622.99,-4794856.15052
2407,31144.2776416,0,1254622.99,-4794856.15052
2408,6801.6286865,0,1266622.99,-4794856.15052
2409,89159.0137354,0,1278622.99,-4794856.15052
2410,105267.8230396,0,1290622.99,-4794856.15052
2412,44147.54323,0,1314622.99,-4794856.15052
2413,200130.8467505,0,1326622.99,-4794856.15052
2414,116860.5379443,0,1338622.99,-4794856.15052
